Pecha ID,Download Link,Non Word Ratio
P78B96472,https://github.com/OpenPecha/P78B96472/archive/refs/heads/botok.zip,0.1
P78C27968,https://github.com/OpenPecha/P78C27968/archive/refs/heads/botok.zip,0.14
P78F45885,https://github.com/OpenPecha/P78F45885/archive/refs/heads/botok.zip,
P798A42C8,https://github.com/OpenPecha/P798A42C8/archive/refs/heads/botok.zip,0.12
P798ACACA,https://github.com/OpenPecha/P798ACACA/archive/refs/heads/botok.zip,0.17
P79FB9079,https://github.com/OpenPecha/P79FB9079/archive/refs/heads/botok.zip,
P7A77DD3B,https://github.com/OpenPecha/P7A77DD3B/archive/refs/heads/botok.zip,
P7B046254,https://github.com/OpenPecha/P7B046254/archive/refs/heads/botok.zip,0.12
P7BCA1533,https://github.com/OpenPecha/P7BCA1533/archive/refs/heads/botok.zip,
P7BEE1C7B,https://github.com/OpenPecha/P7BEE1C7B/archive/refs/heads/botok.zip,0.15
P7CB3433E,https://github.com/OpenPecha/P7CB3433E/archive/refs/heads/botok.zip,0.16
P7DE04668,https://github.com/OpenPecha/P7DE04668/archive/refs/heads/botok.zip,0.12
P7FD26C6D,https://github.com/OpenPecha/P7FD26C6D/archive/refs/heads/botok.zip,0.14
P812D0142,https://github.com/OpenPecha/P812D0142/archive/refs/heads/botok.zip,
P815C57CF,https://github.com/OpenPecha/P815C57CF/archive/refs/heads/botok.zip,0.12
P81D5D3BB,https://github.com/OpenPecha/P81D5D3BB/archive/refs/heads/botok.zip,0.17
P8272070A,https://github.com/OpenPecha/P8272070A/archive/refs/heads/botok.zip,0.1
P82FD8613,https://github.com/OpenPecha/P82FD8613/archive/refs/heads/botok.zip,0.11
P8393A728,https://github.com/OpenPecha/P8393A728/archive/refs/heads/botok.zip,
P84000EE5,https://github.com/OpenPecha/P84000EE5/archive/refs/heads/botok.zip,
P8430AE09,https://github.com/OpenPecha/P8430AE09/archive/refs/heads/botok.zip,
P84F208C8,https://github.com/OpenPecha/P84F208C8/archive/refs/heads/botok.zip,
P84F21430,https://github.com/OpenPecha/P84F21430/archive/refs/heads/botok.zip,0.1
P85B07A43,https://github.com/OpenPecha/P85B07A43/archive/refs/heads/botok.zip,0.14
P85E42A23,https://github.com/OpenPecha/P85E42A23/archive/refs/heads/botok.zip,0.12
P878B3099,https://github.com/OpenPecha/P878B3099/archive/refs/heads/botok.zip,
P87E8045D,https://github.com/OpenPecha/P87E8045D/archive/refs/heads/botok.zip,0.11
P881819EC,https://github.com/OpenPecha/P881819EC/archive/refs/heads/botok.zip,0.11
P88BB8A6D,https://github.com/OpenPecha/P88BB8A6D/archive/refs/heads/botok.zip,
P88DBDE85,https://github.com/OpenPecha/P88DBDE85/archive/refs/heads/botok.zip,0.13
P8A42786E,https://github.com/OpenPecha/P8A42786E/archive/refs/heads/botok.zip,0.12
P8A7F6B8F,https://github.com/OpenPecha/P8A7F6B8F/archive/refs/heads/botok.zip,
P8ADA4C9F,https://github.com/OpenPecha/P8ADA4C9F/archive/refs/heads/botok.zip,0.13
P8B4D67B5,https://github.com/OpenPecha/P8B4D67B5/archive/refs/heads/botok.zip,0.1
P8B8F3BDF,https://github.com/OpenPecha/P8B8F3BDF/archive/refs/heads/botok.zip,
P8BA93480,https://github.com/OpenPecha/P8BA93480/archive/refs/heads/botok.zip,0.14
P8DF96DDE,https://github.com/OpenPecha/P8DF96DDE/archive/refs/heads/botok.zip,0.18
P8E2E19D5,https://github.com/OpenPecha/P8E2E19D5/archive/refs/heads/botok.zip,
P8E30FF75,https://github.com/OpenPecha/P8E30FF75/archive/refs/heads/botok.zip,0.12
P8E4EBEFB,https://github.com/OpenPecha/P8E4EBEFB/archive/refs/heads/botok.zip,0.11
P8E9577F2,https://github.com/OpenPecha/P8E9577F2/archive/refs/heads/botok.zip,0.32
P8F3E3605,https://github.com/OpenPecha/P8F3E3605/archive/refs/heads/botok.zip,
P8F7E6716,https://github.com/OpenPecha/P8F7E6716/archive/refs/heads/botok.zip,
P8F852FC2,https://github.com/OpenPecha/P8F852FC2/archive/refs/heads/botok.zip,0.1
P8F8AE619,https://github.com/OpenPecha/P8F8AE619/archive/refs/heads/botok.zip,
P8FAF494E,https://github.com/OpenPecha/P8FAF494E/archive/refs/heads/botok.zip,0.09
P8FD61A22,https://github.com/OpenPecha/P8FD61A22/archive/refs/heads/botok.zip,0.15
P8FFF77EA,https://github.com/OpenPecha/P8FFF77EA/archive/refs/heads/botok.zip,0.18
P9042F799,https://github.com/OpenPecha/P9042F799/archive/refs/heads/botok.zip,
P92C58293,https://github.com/OpenPecha/P92C58293/archive/refs/heads/botok.zip,0.13
P93118BB6,https://github.com/OpenPecha/P93118BB6/archive/refs/heads/botok.zip,0.09
P9321E22F,https://github.com/OpenPecha/P9321E22F/archive/refs/heads/botok.zip,0.12
P944EFA0F,https://github.com/OpenPecha/P944EFA0F/archive/refs/heads/botok.zip,0.22
P9471C844,https://github.com/OpenPecha/P9471C844/archive/refs/heads/botok.zip,0.1
P94796829,https://github.com/OpenPecha/P94796829/archive/refs/heads/botok.zip,
P94D449DC,https://github.com/OpenPecha/P94D449DC/archive/refs/heads/botok.zip,0.15
P9529D216,https://github.com/OpenPecha/P9529D216/archive/refs/heads/botok.zip,0.16
P95BD989B,https://github.com/OpenPecha/P95BD989B/archive/refs/heads/botok.zip,0.21
P95E09C12,https://github.com/OpenPecha/P95E09C12/archive/refs/heads/botok.zip,0.12
P96979E13,https://github.com/OpenPecha/P96979E13/archive/refs/heads/botok.zip,
P96AEFF26,https://github.com/OpenPecha/P96AEFF26/archive/refs/heads/botok.zip,
P97C23560,https://github.com/OpenPecha/P97C23560/archive/refs/heads/botok.zip,0.15
P9859AC89,https://github.com/OpenPecha/P9859AC89/archive/refs/heads/botok.zip,0.14
P986A9269,https://github.com/OpenPecha/P986A9269/archive/refs/heads/botok.zip,
P989E91F1,https://github.com/OpenPecha/P989E91F1/archive/refs/heads/botok.zip,0.12
P9908D0FF,https://github.com/OpenPecha/P9908D0FF/archive/refs/heads/botok.zip,
P994E04E2,https://github.com/OpenPecha/P994E04E2/archive/refs/heads/botok.zip,0.16
P99519F5A,https://github.com/OpenPecha/P99519F5A/archive/refs/heads/botok.zip,
P99A856E3,https://github.com/OpenPecha/P99A856E3/archive/refs/heads/botok.zip,0.11
P99EF9831,https://github.com/OpenPecha/P99EF9831/archive/refs/heads/botok.zip,0.19
P9A170187,https://github.com/OpenPecha/P9A170187/archive/refs/heads/botok.zip,0.16
P9A5ABC55,https://github.com/OpenPecha/P9A5ABC55/archive/refs/heads/botok.zip,0.07
P9A9B499B,https://github.com/OpenPecha/P9A9B499B/archive/refs/heads/botok.zip,0.1
P9B95BAE7,https://github.com/OpenPecha/P9B95BAE7/archive/refs/heads/botok.zip,0.13
P9B9FB0B9,https://github.com/OpenPecha/P9B9FB0B9/archive/refs/heads/botok.zip,0.13
P9BBC3EB7,https://github.com/OpenPecha/P9BBC3EB7/archive/refs/heads/botok.zip,
P9C37C008,https://github.com/OpenPecha/P9C37C008/archive/refs/heads/botok.zip,0.19
P9C4874EB,https://github.com/OpenPecha/P9C4874EB/archive/refs/heads/botok.zip,
P9C50163C,https://github.com/OpenPecha/P9C50163C/archive/refs/heads/botok.zip,0.1
P9CE47C63,https://github.com/OpenPecha/P9CE47C63/archive/refs/heads/botok.zip,0.14
P9D2789E2,https://github.com/OpenPecha/P9D2789E2/archive/refs/heads/botok.zip,
P9E02F6EB,https://github.com/OpenPecha/P9E02F6EB/archive/refs/heads/botok.zip,0.11
P9E509599,https://github.com/OpenPecha/P9E509599/archive/refs/heads/botok.zip,0.14
P9EA16235,https://github.com/OpenPecha/P9EA16235/archive/refs/heads/botok.zip,0.12
P9EE59531,https://github.com/OpenPecha/P9EE59531/archive/refs/heads/botok.zip,
P9EF2A200,https://github.com/OpenPecha/P9EF2A200/archive/refs/heads/botok.zip,
P9F0995F3,https://github.com/OpenPecha/P9F0995F3/archive/refs/heads/botok.zip,
P9F413048,https://github.com/OpenPecha/P9F413048/archive/refs/heads/botok.zip,
P9FA5AF1A,https://github.com/OpenPecha/P9FA5AF1A/archive/refs/heads/botok.zip,
P9FE1569B,https://github.com/OpenPecha/P9FE1569B/archive/refs/heads/botok.zip,
PA131370F,https://github.com/OpenPecha/PA131370F/archive/refs/heads/botok.zip,
PA25DC576,https://github.com/OpenPecha/PA25DC576/archive/refs/heads/botok.zip,
PA2DCE824,https://github.com/OpenPecha/PA2DCE824/archive/refs/heads/botok.zip,0.1
PA36B6303,https://github.com/OpenPecha/PA36B6303/archive/refs/heads/botok.zip,0.11
PA3AAA755,https://github.com/OpenPecha/PA3AAA755/archive/refs/heads/botok.zip,
PA3B7B725,https://github.com/OpenPecha/PA3B7B725/archive/refs/heads/botok.zip,0.12
PA3EEECBC,https://github.com/OpenPecha/PA3EEECBC/archive/refs/heads/botok.zip,0.16
PA44AB0DC,https://github.com/OpenPecha/PA44AB0DC/archive/refs/heads/botok.zip,0.14
PA54901B4,https://github.com/OpenPecha/PA54901B4/archive/refs/heads/botok.zip,
PA60F12DA,https://github.com/OpenPecha/PA60F12DA/archive/refs/heads/botok.zip,0.14
PA7FFF0BF,https://github.com/OpenPecha/PA7FFF0BF/archive/refs/heads/botok.zip,
PA801C7E4,https://github.com/OpenPecha/PA801C7E4/archive/refs/heads/botok.zip,0.17
PA80E0B8F,https://github.com/OpenPecha/PA80E0B8F/archive/refs/heads/botok.zip,
PA813872C,https://github.com/OpenPecha/PA813872C/archive/refs/heads/botok.zip,
PA8E792F4,https://github.com/OpenPecha/PA8E792F4/archive/refs/heads/botok.zip,0.14
PAA07816C,https://github.com/OpenPecha/PAA07816C/archive/refs/heads/botok.zip,0.13
PAA0B044F,https://github.com/OpenPecha/PAA0B044F/archive/refs/heads/botok.zip,
PAA277A8A,https://github.com/OpenPecha/PAA277A8A/archive/refs/heads/botok.zip,0.11
PAA58A835,https://github.com/OpenPecha/PAA58A835/archive/refs/heads/botok.zip,
PAA66A219,https://github.com/OpenPecha/PAA66A219/archive/refs/heads/botok.zip,
PAABDA95B,https://github.com/OpenPecha/PAABDA95B/archive/refs/heads/botok.zip,
PAAC9A027,https://github.com/OpenPecha/PAAC9A027/archive/refs/heads/botok.zip,0.13
PAB01114E,https://github.com/OpenPecha/PAB01114E/archive/refs/heads/botok.zip,
PAB14B1EE,https://github.com/OpenPecha/PAB14B1EE/archive/refs/heads/botok.zip,0.12
PAC99EE65,https://github.com/OpenPecha/PAC99EE65/archive/refs/heads/botok.zip,
PACEB2227,https://github.com/OpenPecha/PACEB2227/archive/refs/heads/botok.zip,0.11
PAD4A3EA6,https://github.com/OpenPecha/PAD4A3EA6/archive/refs/heads/botok.zip,
PAD931777,https://github.com/OpenPecha/PAD931777/archive/refs/heads/botok.zip,0.13
PADB8EB88,https://github.com/OpenPecha/PADB8EB88/archive/refs/heads/botok.zip,0.24
PAF0192A2,https://github.com/OpenPecha/PAF0192A2/archive/refs/heads/botok.zip,
PAF87F511,https://github.com/OpenPecha/PAF87F511/archive/refs/heads/botok.zip,0.1
PB00C5B47,https://github.com/OpenPecha/PB00C5B47/archive/refs/heads/botok.zip,
PB1A14D69,https://github.com/OpenPecha/PB1A14D69/archive/refs/heads/botok.zip,
PB224FC0E,https://github.com/OpenPecha/PB224FC0E/archive/refs/heads/botok.zip,0.14
PB3ED7B51,https://github.com/OpenPecha/PB3ED7B51/archive/refs/heads/botok.zip,0.12
PB44EA04E,https://github.com/OpenPecha/PB44EA04E/archive/refs/heads/botok.zip,0.1
PB4DF81EE,https://github.com/OpenPecha/PB4DF81EE/archive/refs/heads/botok.zip,
PB53ACCB3,https://github.com/OpenPecha/PB53ACCB3/archive/refs/heads/botok.zip,0.09
PB5BBB374,https://github.com/OpenPecha/PB5BBB374/archive/refs/heads/botok.zip,0.2
PB60CCBCA,https://github.com/OpenPecha/PB60CCBCA/archive/refs/heads/botok.zip,0.14
PB6381FFB,https://github.com/OpenPecha/PB6381FFB/archive/refs/heads/botok.zip,0.15
PB66544E1,https://github.com/OpenPecha/PB66544E1/archive/refs/heads/botok.zip,0.11
PB6D621AB,https://github.com/OpenPecha/PB6D621AB/archive/refs/heads/botok.zip,
PB70EC6A0,https://github.com/OpenPecha/PB70EC6A0/archive/refs/heads/botok.zip,0.14
PB76BB967,https://github.com/OpenPecha/PB76BB967/archive/refs/heads/botok.zip,
PB7F878B9,https://github.com/OpenPecha/PB7F878B9/archive/refs/heads/botok.zip,0.17
PB7FA228A,https://github.com/OpenPecha/PB7FA228A/archive/refs/heads/botok.zip,
PB844DFBF,https://github.com/OpenPecha/PB844DFBF/archive/refs/heads/botok.zip,
PB88BBCCC,https://github.com/OpenPecha/PB88BBCCC/archive/refs/heads/botok.zip,0.12
PB8AE11B3,https://github.com/OpenPecha/PB8AE11B3/archive/refs/heads/botok.zip,0.1
PB9296EBB,https://github.com/OpenPecha/PB9296EBB/archive/refs/heads/botok.zip,0.11
PBAA77B0B,https://github.com/OpenPecha/PBAA77B0B/archive/refs/heads/botok.zip,0.13
PBB03C44F,https://github.com/OpenPecha/PBB03C44F/archive/refs/heads/botok.zip,0.13
PBB0761B2,https://github.com/OpenPecha/PBB0761B2/archive/refs/heads/botok.zip,0.21
PBB66BD34,https://github.com/OpenPecha/PBB66BD34/archive/refs/heads/botok.zip,0.12
PBB71AB42,https://github.com/OpenPecha/PBB71AB42/archive/refs/heads/botok.zip,0.13
PBBBB13EB,https://github.com/OpenPecha/PBBBB13EB/archive/refs/heads/botok.zip,0.15
PBBBD484B,https://github.com/OpenPecha/PBBBD484B/archive/refs/heads/botok.zip,0.12
PBC7AA818,https://github.com/OpenPecha/PBC7AA818/archive/refs/heads/botok.zip,
PBCC07981,https://github.com/OpenPecha/PBCC07981/archive/refs/heads/botok.zip,
PBD55AA4B,https://github.com/OpenPecha/PBD55AA4B/archive/refs/heads/botok.zip,0.13
PBD821407,https://github.com/OpenPecha/PBD821407/archive/refs/heads/botok.zip,
PBE4E3113,https://github.com/OpenPecha/PBE4E3113/archive/refs/heads/botok.zip,0.13
PBECA77DE,https://github.com/OpenPecha/PBECA77DE/archive/refs/heads/botok.zip,0.12
PBECD3E0A,https://github.com/OpenPecha/PBECD3E0A/archive/refs/heads/botok.zip,
PBFBA90BC,https://github.com/OpenPecha/PBFBA90BC/archive/refs/heads/botok.zip,0.1
PC0081177,https://github.com/OpenPecha/PC0081177/archive/refs/heads/botok.zip,0.15
PC00F7F09,https://github.com/OpenPecha/PC00F7F09/archive/refs/heads/botok.zip,0.11
PC0394549,https://github.com/OpenPecha/PC0394549/archive/refs/heads/botok.zip,0.21
PC05A4040,https://github.com/OpenPecha/PC05A4040/archive/refs/heads/botok.zip,0.14
PC1D9AB2A,https://github.com/OpenPecha/PC1D9AB2A/archive/refs/heads/botok.zip,0.11
PC2657272,https://github.com/OpenPecha/PC2657272/archive/refs/heads/botok.zip,
PC3A0EF41,https://github.com/OpenPecha/PC3A0EF41/archive/refs/heads/botok.zip,0.11
PC40A0DED,https://github.com/OpenPecha/PC40A0DED/archive/refs/heads/botok.zip,0.1
PC4882A7C,https://github.com/OpenPecha/PC4882A7C/archive/refs/heads/botok.zip,
PC5347426,https://github.com/OpenPecha/PC5347426/archive/refs/heads/botok.zip,
PC5854F18,https://github.com/OpenPecha/PC5854F18/archive/refs/heads/botok.zip,0.13
PC5C39C05,https://github.com/OpenPecha/PC5C39C05/archive/refs/heads/botok.zip,0.11
PC5ED7728,https://github.com/OpenPecha/PC5ED7728/archive/refs/heads/botok.zip,
PC66ADC16,https://github.com/OpenPecha/PC66ADC16/archive/refs/heads/botok.zip,0.11
PC6BC8C44,https://github.com/OpenPecha/PC6BC8C44/archive/refs/heads/botok.zip,
PC727A454,https://github.com/OpenPecha/PC727A454/archive/refs/heads/botok.zip,
PC747646F,https://github.com/OpenPecha/PC747646F/archive/refs/heads/botok.zip,0.12
PC766A174,https://github.com/OpenPecha/PC766A174/archive/refs/heads/botok.zip,0.09
PC7B2786D,https://github.com/OpenPecha/PC7B2786D/archive/refs/heads/botok.zip,
PC81DFCF1,https://github.com/OpenPecha/PC81DFCF1/archive/refs/heads/botok.zip,0.12
PC91C4D33,https://github.com/OpenPecha/PC91C4D33/archive/refs/heads/botok.zip,0.09
PC91E14C8,https://github.com/OpenPecha/PC91E14C8/archive/refs/heads/botok.zip,0.13
PC92B45CA,https://github.com/OpenPecha/PC92B45CA/archive/refs/heads/botok.zip,
PC9BF4F7B,https://github.com/OpenPecha/PC9BF4F7B/archive/refs/heads/botok.zip,
PCA3C26E9,https://github.com/OpenPecha/PCA3C26E9/archive/refs/heads/botok.zip,0.2
PCABAD4CB,https://github.com/OpenPecha/PCABAD4CB/archive/refs/heads/botok.zip,0.09
PCB220247,https://github.com/OpenPecha/PCB220247/archive/refs/heads/botok.zip,
PCBCBB45F,https://github.com/OpenPecha/PCBCBB45F/archive/refs/heads/botok.zip,0.14
PCC0110FC,https://github.com/OpenPecha/PCC0110FC/archive/refs/heads/botok.zip,
PCC402124,https://github.com/OpenPecha/PCC402124/archive/refs/heads/botok.zip,0.11
PCCF40755,https://github.com/OpenPecha/PCCF40755/archive/refs/heads/botok.zip,
PCD11A403,https://github.com/OpenPecha/PCD11A403/archive/refs/heads/botok.zip,0.12
PCD42F46F,https://github.com/OpenPecha/PCD42F46F/archive/refs/heads/botok.zip,0.62
PCEAB6469,https://github.com/OpenPecha/PCEAB6469/archive/refs/heads/botok.zip,
PCEC3159E,https://github.com/OpenPecha/PCEC3159E/archive/refs/heads/botok.zip,0.1
PCF9BEEAF,https://github.com/OpenPecha/PCF9BEEAF/archive/refs/heads/botok.zip,0.1
PCFA9A603,https://github.com/OpenPecha/PCFA9A603/archive/refs/heads/botok.zip,0.15
PD00453B4,https://github.com/OpenPecha/PD00453B4/archive/refs/heads/botok.zip,
PD04CFDAB,https://github.com/OpenPecha/PD04CFDAB/archive/refs/heads/botok.zip,
PD29B2C9B,https://github.com/OpenPecha/PD29B2C9B/archive/refs/heads/botok.zip,0.1
PD2B30082,https://github.com/OpenPecha/PD2B30082/archive/refs/heads/botok.zip,
PD2B503B2,https://github.com/OpenPecha/PD2B503B2/archive/refs/heads/botok.zip,0.13
PD2D49CA5,https://github.com/OpenPecha/PD2D49CA5/archive/refs/heads/botok.zip,
PD36AE42F,https://github.com/OpenPecha/PD36AE42F/archive/refs/heads/botok.zip,
PD36E5FAD,https://github.com/OpenPecha/PD36E5FAD/archive/refs/heads/botok.zip,0.15
PD38CBA5A,https://github.com/OpenPecha/PD38CBA5A/archive/refs/heads/botok.zip,
PD4134E91,https://github.com/OpenPecha/PD4134E91/archive/refs/heads/botok.zip,0.1
PD434CF3B,https://github.com/OpenPecha/PD434CF3B/archive/refs/heads/botok.zip,0.12
PD4706504,https://github.com/OpenPecha/PD4706504/archive/refs/heads/botok.zip,0.14
PD4844D1D,https://github.com/OpenPecha/PD4844D1D/archive/refs/heads/botok.zip,0.13
PD4E5584A,https://github.com/OpenPecha/PD4E5584A/archive/refs/heads/botok.zip,0.13
PD5E7310D,https://github.com/OpenPecha/PD5E7310D/archive/refs/heads/botok.zip,0.12
PD614F962,https://github.com/OpenPecha/PD614F962/archive/refs/heads/botok.zip,
PD72465D7,https://github.com/OpenPecha/PD72465D7/archive/refs/heads/botok.zip,
PD724AD23,https://github.com/OpenPecha/PD724AD23/archive/refs/heads/botok.zip,
PD787058D,https://github.com/OpenPecha/PD787058D/archive/refs/heads/botok.zip,0.11
PD7CEBC09,https://github.com/OpenPecha/PD7CEBC09/archive/refs/heads/botok.zip,0.11
PD8794FAF,https://github.com/OpenPecha/PD8794FAF/archive/refs/heads/botok.zip,0.17
PD8A69996,https://github.com/OpenPecha/PD8A69996/archive/refs/heads/botok.zip,
PD97D2C6F,https://github.com/OpenPecha/PD97D2C6F/archive/refs/heads/botok.zip,0.11
PD98FE23B,https://github.com/OpenPecha/PD98FE23B/archive/refs/heads/botok.zip,0.1
PD999B32F,https://github.com/OpenPecha/PD999B32F/archive/refs/heads/botok.zip,
PD9CAA54A,https://github.com/OpenPecha/PD9CAA54A/archive/refs/heads/botok.zip,0.12
PD9CFA424,https://github.com/OpenPecha/PD9CFA424/archive/refs/heads/botok.zip,0.13
PDA9AB6AD,https://github.com/OpenPecha/PDA9AB6AD/archive/refs/heads/botok.zip,
PDAB83DAA,https://github.com/OpenPecha/PDAB83DAA/archive/refs/heads/botok.zip,0.19
PDACE9744,https://github.com/OpenPecha/PDACE9744/archive/refs/heads/botok.zip,
PDB80E67B,https://github.com/OpenPecha/PDB80E67B/archive/refs/heads/botok.zip,
PDC1F94E1,https://github.com/OpenPecha/PDC1F94E1/archive/refs/heads/botok.zip,
PDC9BC1CC,https://github.com/OpenPecha/PDC9BC1CC/archive/refs/heads/botok.zip,
PDCEE91CE,https://github.com/OpenPecha/PDCEE91CE/archive/refs/heads/botok.zip,0.1
PDD434042,https://github.com/OpenPecha/PDD434042/archive/refs/heads/botok.zip,
PDD56FEBE,https://github.com/OpenPecha/PDD56FEBE/archive/refs/heads/botok.zip,0.1
PDDD01E11,https://github.com/OpenPecha/PDDD01E11/archive/refs/heads/botok.zip,0.11
PDE8203EC,https://github.com/OpenPecha/PDE8203EC/archive/refs/heads/botok.zip,0.11
PDE8627A7,https://github.com/OpenPecha/PDE8627A7/archive/refs/heads/botok.zip,
PDEE491CA,https://github.com/OpenPecha/PDEE491CA/archive/refs/heads/botok.zip,
PDF16DDFD,https://github.com/OpenPecha/PDF16DDFD/archive/refs/heads/botok.zip,
PE157C772,https://github.com/OpenPecha/PE157C772/archive/refs/heads/botok.zip,
PE2747439,https://github.com/OpenPecha/PE2747439/archive/refs/heads/botok.zip,0.08
PE29F93B3,https://github.com/OpenPecha/PE29F93B3/archive/refs/heads/botok.zip,0.12
PE3120E6D,https://github.com/OpenPecha/PE3120E6D/archive/refs/heads/botok.zip,
PE40C4CEB,https://github.com/OpenPecha/PE40C4CEB/archive/refs/heads/botok.zip,
PE4319A40,https://github.com/OpenPecha/PE4319A40/archive/refs/heads/botok.zip,0.19
PE4839839,https://github.com/OpenPecha/PE4839839/archive/refs/heads/botok.zip,
PE49C0B92,https://github.com/OpenPecha/PE49C0B92/archive/refs/heads/botok.zip,0.11
PE4A7B419,https://github.com/OpenPecha/PE4A7B419/archive/refs/heads/botok.zip,
PE4C7E80D,https://github.com/OpenPecha/PE4C7E80D/archive/refs/heads/botok.zip,0.14
PE4E9EEAE,https://github.com/OpenPecha/PE4E9EEAE/archive/refs/heads/botok.zip,0.13
PE4F896F9,https://github.com/OpenPecha/PE4F896F9/archive/refs/heads/botok.zip,0.13
PE5A4B266,https://github.com/OpenPecha/PE5A4B266/archive/refs/heads/botok.zip,
PE5AD226B,https://github.com/OpenPecha/PE5AD226B/archive/refs/heads/botok.zip,
PE5B105BF,https://github.com/OpenPecha/PE5B105BF/archive/refs/heads/botok.zip,0.12
PE5FB4A17,https://github.com/OpenPecha/PE5FB4A17/archive/refs/heads/botok.zip,
PE7AD7D99,https://github.com/OpenPecha/PE7AD7D99/archive/refs/heads/botok.zip,0.13
PE7E3F7F7,https://github.com/OpenPecha/PE7E3F7F7/archive/refs/heads/botok.zip,0.1
PE8E41E91,https://github.com/OpenPecha/PE8E41E91/archive/refs/heads/botok.zip,0.21
PE9749986,https://github.com/OpenPecha/PE9749986/archive/refs/heads/botok.zip,0.1
PEA0233F4,https://github.com/OpenPecha/PEA0233F4/archive/refs/heads/botok.zip,0.11
PEA6EC657,https://github.com/OpenPecha/PEA6EC657/archive/refs/heads/botok.zip,0.1
PEC666E34,https://github.com/OpenPecha/PEC666E34/archive/refs/heads/botok.zip,0.15
PECB486E0,https://github.com/OpenPecha/PECB486E0/archive/refs/heads/botok.zip,
PED0BFF13,https://github.com/OpenPecha/PED0BFF13/archive/refs/heads/botok.zip,0.11
PED108D67,https://github.com/OpenPecha/PED108D67/archive/refs/heads/botok.zip,
PEDBD20DB,https://github.com/OpenPecha/PEDBD20DB/archive/refs/heads/botok.zip,
PF1C85D83,https://github.com/OpenPecha/PF1C85D83/archive/refs/heads/botok.zip,0.09
PF22E229E,https://github.com/OpenPecha/PF22E229E/archive/refs/heads/botok.zip,0.17
PF2477F09,https://github.com/OpenPecha/PF2477F09/archive/refs/heads/botok.zip,0.11
PF299AD42,https://github.com/OpenPecha/PF299AD42/archive/refs/heads/botok.zip,
PF405D0C0,https://github.com/OpenPecha/PF405D0C0/archive/refs/heads/botok.zip,
PF4A7554B,https://github.com/OpenPecha/PF4A7554B/archive/refs/heads/botok.zip,
PF59BA2A6,https://github.com/OpenPecha/PF59BA2A6/archive/refs/heads/botok.zip,
PF73D47F7,https://github.com/OpenPecha/PF73D47F7/archive/refs/heads/botok.zip,
PF7F66644,https://github.com/OpenPecha/PF7F66644/archive/refs/heads/botok.zip,
PF8C3E3F8,https://github.com/OpenPecha/PF8C3E3F8/archive/refs/heads/botok.zip,
PF920EFD9,https://github.com/OpenPecha/PF920EFD9/archive/refs/heads/botok.zip,
PF9F5BF88,https://github.com/OpenPecha/PF9F5BF88/archive/refs/heads/botok.zip,
PFA753BB7,https://github.com/OpenPecha/PFA753BB7/archive/refs/heads/botok.zip,
PFB142244,https://github.com/OpenPecha/PFB142244/archive/refs/heads/botok.zip,0.14
PFB2E808F,https://github.com/OpenPecha/PFB2E808F/archive/refs/heads/botok.zip,0.14
PFB73DBBF,https://github.com/OpenPecha/PFB73DBBF/archive/refs/heads/botok.zip,
PFBD476F2,https://github.com/OpenPecha/PFBD476F2/archive/refs/heads/botok.zip,0.1
PFC6C66C1,https://github.com/OpenPecha/PFC6C66C1/archive/refs/heads/botok.zip,
PFC8448CB,https://github.com/OpenPecha/PFC8448CB/archive/refs/heads/botok.zip,0.11
PFDC52F7D,https://github.com/OpenPecha/PFDC52F7D/archive/refs/heads/botok.zip,
PFE664748,https://github.com/OpenPecha/PFE664748/archive/refs/heads/botok.zip,
PFE9F59EF,https://github.com/OpenPecha/PFE9F59EF/archive/refs/heads/botok.zip,
PFEE9B370,https://github.com/OpenPecha/PFEE9B370/archive/refs/heads/botok.zip,0.17
PFF17FF4A,https://github.com/OpenPecha/PFF17FF4A/archive/refs/heads/botok.zip,0.16
PFF2C68BF,https://github.com/OpenPecha/PFF2C68BF/archive/refs/heads/botok.zip,
PFF5CF90C,https://github.com/OpenPecha/PFF5CF90C/archive/refs/heads/botok.zip,
